Site number,Grid ref.,LUX,Overstorey Species,Weather,Number of trees in plot,File name,Stocking density
1,NM 851 263,94.7,Sitka spruce,"Raining, overcast",24,2907,
2,NM 851 263,111.8,Sitka spruce,"Raining, overcast",43,2911,
3,NM 851 262,99.6,Sitka spruce,"Raining, overcast",54,2913,
4,NM 851 262,318,Scots pine with Sitka either side,"Raining, overcast",30,2914,
5,NM 851 262,65.9,Sitka spruce,"Raining, overcast",63,2915,
6,NM 850 264,169.3,Larch,Lightly raining,27,2918,
7,NM 850 263,270,Larch,Lightly raining,30,2919,
8,NM 850 264,1430,Scots pine with Sitka either side,Lightly raining,21,2920,
9,NM 850 264,1618,Sitka spruce and scots pine,Lightly raining,33,2921,
10,NM 850 264,1756,Sitka spruce and scots pine,Overcast but dry,14,2923,
11,NM 849 264,20200,Scotspine with Larch and scots pine either side. Rowan trees also directly East.,Overcast but dry,42,2926,
12,NM 850 264,88.1,Sitka spruce,Overcast but dry,52,2928,
13,NM 850 264,276,Sitka spruce,Overcast but dry,48,2930,
14,NM 850 264,1950,Sitka spruce,Overcast but dry,42,2931,
15,NM 849 264,187,Sitka spruce,Overcast but dry,33,2932,
16,NM 849 264,282,Sitka spruce,Overcast but dry,35,2933,
17,NM 849 264,39.8,Sitka spruce,Overcast but dry,63,2934,
18,NM 849 264,115,Sitka spruce,Overcast but dry,49,2935,
19,NM 848 265,152,Sitka spruce,Overcast but dry,49,2936,
20,NM 848 265,338,Sitka spruce,Overcast but dry,46,2937,
21,NM 848 265,292,Sitka spruce,Overcast but dry,45,2941,
22,NM 848 265,164,Sitka spruce,Overcast but dry,52,2942,
23,NM 848 265,147,Sitka spruce,Overcast but dry,62,2943,
24,NM 848 265,260,Sitka spruce,Overcast but dry,59,2945,
25,NM 848 265,149,Sitka spruce,Overcast but dry,60,2946,
